album.id,song.id
430805,SOYSKFE12A8C143AF3
750876,SOWFMJA12AB01837B6
84929,SOVPVKY12A6D4F6F86
487835,SOTZUHM12A58A7E054
23778,SOTPQTD12A58A7E19B
373037,SOTBZNC12A8C13FC85
511879,SOMYFOE12AB0183244
341482,SOTJMAA12AB01862F2
109829,SOCQGCO12A8C13D2E4
194915,SOISBPM12A8C132C8E
113176,SOTGNAJ12A58A7F3FE
123782,SOHKLFL12A6D4FA150
308324,SOWLJJD12AF729D3F5
51317,SOJTAWE12A6D4F8EAC
432951,SOQMALF12AAF3B4144
569882,SODDBHT12AB0186B6E
59794,SOPUCKL12A6D4FB5A6
710826,SOKPTHW12AB018AB51
484445,SOTNLYM12AB0181695
782395,SOLXIWW12AC468805A
384191,SOERGHR12AAF3B2A52
54944,SOPZACG12A6D4F9271
150174,SOWCTVQ12A8C134C64
435899,SOAUQNX12AB017B7CF
98008,SODIJTB12A8C138FB2
696951,SOPRTNI12AC4688294
791247,SOCPUJD12AC468AD40
112768,SOKEHTJ12A8C13DFB0
357894,SOUKHSU12AB0185CB0
217058,SOXXNBB12A8C13C633
656735,SOLFCRY12A8C13F38F
599591,SOAWNUW12AC46877F8
738260,SOTGKDD12AC9072C18
377443,SOXVIYL12A8C144517
1224,SOWNKOB12A6310E331
617497,SORGIYZ12AAF3B3528
235684,SOAVPSK12A58A7ED21
321893,SOJUPKT12AAF3B381E
470948,SOMVRYP12AB0185AFF
195247,SOVQEYV12AF72A06B2
519747,SOCIACN12AB0189ADC
6968,SOQZZKI12A67020D38
22455,SOIBHJO12A6D4F7774
371969,SOAQTZJ12A8C14343C
226414,SORWASK12A6D4FA5ED
540823,SOESSPX12AB01807A0
437093,SOJPQLG12A8C140660
135645,SORLVXI12A8AE45E37
557862,SOCIALB12AB01811A2
769560,SOJEECD12AB018BDA5
321338,SOHUHHZ12AAA15E72E
277526,SOGRSPK12A8A9D88E0
774717,SORHGGM12AB01878D5
620827,SOLJMGD12A58A76C3A
146667,SOELVHE12A8C135E02
584987,SOJKSPB12A67AD93AE
599979,SOCHJTF12AC4686775
288788,SOSKXWY12A8C135248
313025,SOAQMCT12A8C1350DE
285172,SOBNTOJ12A8C133435
29398,SOKJUPL12A6D4F8383
294799,SOXGMCO12A8C139D60
757194,SORGUQZ12AB0184B31
68118,SOWPAXV12A67ADA046
703994,SOFUUNS12AB018A286
555767,SOQKTJJ12AB0181488
27755,SOLEPCJ12A6D4F7404
28828,SOSAOWI12A6D4F7119
81735,SOCSLKG12A6D4F5954
146603,SOYFDOO12A8C133DA2
36198,SOSGKSM12A6D4F5626
86789,SOGWIQS12A8C1339B1
323886,SOOSHTY12AAF3B3082
239673,SONUOCM12A8C141FF0
501703,SOSLVUL12AB017F892
805834,SOVSPXE12AB0185D78
170819,SOCCBOH12A8C13E947
491917,SOUWZWV12AB0181ACF
715037,SOLYAED12AB01885EC
40248,SOQTOZK12A6D4F95AD
2004,SOTEDAD12A8AE4735F
590999,SOICYHD12AB018A5B8
610672,SOFAJOM12A8C141EE4
759481,SOKDPUY12AB0184594
542714,SOBBWJS12AB0182522
573679,SOWYWXM12AB018C9E9
333532,SOWGFDH12AB017B2F5
428130,SOGWIQR12A8C144C22
150859,SOGMSIS12A58A7C45D
762519,SOCKRKE12AB018DD02
59669,SOSTESB12A6D4F9A66
767061,SOZVMQJ12AB018D482
371292,SOXVFFI12AF72A1065
673082,SOLKCWP12AB01890A4
692717,SOSAQJU12AC90755D2
790939,SOFFUHF12AC4689476
680480,SOYWNEA12AB018826D
279019,SOFFOFH12A8AE45129
320241,SOTGNGT12A8C142826
555842,SOYTIWN12A6D4FBA37
603118,SOISJLZ12AC3DF6DE7
63206,SORWORW12A6D4FBBE2
265380,SONWLUL12A8C13AEEE
507337,SOURXDF12AB0180C6C
43642,SOFZGIT12A58A7CD2D
155721,SOMDWZC12A8C13A065
384165,SOCJGSX12AAF3B4DA9
198434,SOPZHFK12A8C135493
667675,SOSIANM12AB018CC80
667641,SOSAEZB12AB018DADE
7106,SOFGAJF12A8C141DA3
500031,SOEKBBG12AB017E5D7
389249,SOPIFJT12A81C221AC
470183,SOKJMKB12AB0189C12
154491,SOAMZKG12A8C13797C
555336,SOXNASC12AB01874DF
818083,SOIXICA12A58A7A9A5
648863,SOWPJKA12A58A7D131
279598,SOBLUYN12A8AE48167
158543,SOFXGUN12A8C13B449
702585,SOCJPAI12AB0185DB1
263238,SOJODCY12A58A7CE98
151063,SOVVAVA12AF72A9926
295041,SOALDFI12A8C13A3A8
707690,SOGHKOU12AB018C776
581662,SOZDKSD12AB018A0AC
240730,SOAEBUV12A8C1335DB
28491,SOAEGFO12A6D4F87AA
348099,SOPFIWM12AB0186A0D
491293,SODWYJZ12AB018240F
54098,SOLWGCZ12A6D4FA8F3
206616,SOVBBUZ12A8C137B2D
599225,SOIWQSF12AC468C3CD
536493,SODKKPS12AB018397C
647420,SOGOBIT12AB01899DE
69802,SOTBDNQ12A67ADBF2A
813022,SOTVMJI12AB018638F
35970,SOHZYBG12A5829168F
123609,SOWOWTL12A6D4F9EB9
236680,SOAQRFQ12A8AE46466
395388,SOACXUA12AB017C9A4
14979,SOLFRCH12A67021C28
116947,SOKZCJC12AF72A8C79
511272,SONKOFE12AB0187002
597519,SOQAUIF12AC46861CF
356091,SOICMNM12A6D4F89C3
307550,SOVXKMW12A8C1414C1
222538,SOULPEW12A8C13E4F7
31407,SOEOYBN12A6D4F9E2C
748094,SOYSZGR12A8C14015C
783787,SOAPDWC12AC468BB3B
287223,SONAWWG12A8C133380
289148,SOGOVUN12A8AE46B43
375397,SOORJCV12A8C144A4E
610753,SOCFKSK12A8C140704
627509,SOCFNPC12AB017CE1B
25971,SOQLWVI12A6D4F465F
307070,SOOZDSM12A8C13D39D
13919,SOCMYLF12A67020A4D
815186,SOPQJZR12AB01882BD
556971,SOVPTBI12AB01879CF
482113,SOOAEZC12AAF3B28BD
98397,SOKPWEP12A8C137A4B
223469,SODSFSH12A8C13EDFE
29319,SOZXKFE12A6D4F71FC
653183,SOGMTCP12A58A81E46
278645,SOIFMVY12A8AE467B1
219488,SOVVGSH12A8C14085F
517497,SOAWLLC12AB01893BC
196895,SOPNUVB12A8C13627D
258315,SOGVDLQ12A58A7E3C5
453635,SOWJQRH12AB0186761
143812,SOPKWZP12A6D4F7DAF
675941,SODVVZT12CF58273DB
409785,SOAEHZK12AB0182ADF
545565,SOQFKZW12AB0181847
234871,SOBMGUW12A8AE4726A
263217,SODEAZT12A8C135EA2
500539,SOJWBVN12AB01868AA
289807,SOYTUNS12A8C134C16
291752,SOJMRUS12A8C13693A
46625,SOOTLIP12A6D4F95BC
641414,SOCHJTF12AB01829CE
286324,SOGRCIP12A8C1347C0
41136,SOBPTED12A6D4F99C7
304405,SOWVTAJ12A8C13C6D5
600392,SOLDLRC12AC907269F
321903,SOWCJPI12AAF3B229C
199800,SOOFHUH12A8C1340A5
28425,SOTSKKZ12A6D4F71C4
775996,SOPYMLY12AC3DF67AE
458578,SOBPMLZ12AB01819E3
240644,SOYJHEW12A8C133A40
614814,SOIDSSZ12A8C142A76
816211,SOVNLPD12AB018F3F9
549564,SOZDQHO12AB018512F
269267,SOKKZIB12A8C13F5DB
691205,SOUEDBC12AC90972E5
234342,SONNYOP12A8AE45715
22419,SOCVTCQ12AB01848FC
457401,SOUKRZV12AB0182E90
200189,SOFRVYQ12A8C137BAC
581079,SOUZOPT12A58A79B94
496675,SOCDXPZ12AB01844FD
767896,SOGQIEK12AB0186792
261440,SOHERZY12A8C13C62F
272680,SOAHUNU12A6D4FEDCB
203312,SOJHGDB12A8C137470
63206,SOPRMCE12A6D4FBBE5
364290,SOCLZZX12AB01849D3
42842,SOMGYNM12A6D4F9B9B
441073,SODQFQC12A8C13FD7A
476476,SOEIOPX12A8C1430AD
715453,SOOGAGO12AB0187473
747117,SOGWCZV12AC468C081
46619,SOJTYYE12A6D4F956E
399933,SOIYNOF12AB0182141
475640,SOGBEWD12A8C1427C8
295597,SOQAWIC12A8C13A120
660940,SOCERIC12AB0184710
17131,SORBCPH12A67ADD062
632807,SOUOMRB12AB017EBE9
64418,SOSYIEX12A58A7D0F7
727018,SOBUHQT12AB0186C07
314435,SOQCJNI12A8C142188
717822,SOYNTSK12AB0184C2F
257997,SOPBAMQ12A8C13A815
304239,SOSECUN12A8C13E654
571600,SOZCWXS12AB018514C
88446,SOWOLDP12A8C132015
174682,SORYPLB12A8C142025
321191,SOCLYJV12A8C13F5DC
509686,SOWIDQC12AB0183BAE
26319,SOYSUZL12A6D4F9005
111872,SOBRZQM12A6D4F6896
47389,SOIHMRM12A6D4F89CC
816512,SOFAICL12AB018F914
457401,SOXNNAL12AB0182E8A
610646,SOQERJP12A8C14130F
681216,SORSEYK12AB01870D6
443075,SOUUOFU12AB018157C
379741,SOLPVLB12AB01879CB
732480,SOPOJSW12AC468C5D5
683558,SOJNKHE12AC3DFB0BA
128084,SOZLPVU12A6D4FD279
663237,SOOPDSG12AB018B57E
249009,SOODVWJ12A8C1379B4
340376,SONFECQ12AB017EFF7
644813,SOZTUNW12AB01887F8
107008,SOKHMUX12A8C13A78A
572262,SOLIGLL12AB018C551
535814,SOCJCPS12AB017D8AE
151162,SOPBKDI12A8C137D8F
64628,SOBUPHJ12A58A7C7F8
30216,SOLLXZJ12A6D4F96B0
619638,SOGMQBQ12AB017A9D1
600392,SOHWCBC12A6D4F7596
174801,SOHCSLO12A8C14171E
459869,SOAFQZW12A58A77CA5
105865,SOKRMXG12A8C13AB54
36663,SOVPJZV12A6D4F9D73
517142,SOFGDDZ12AB0186E67
480973,SOECDUV12AAF3B38B4
323348,SOUKJOM12AF72A5F91
654064,SORGFFI12AB018970E
174614,SOJPXOL12A58A793B9
138140,SONFAMH12A6D4FA1FE
884,SOFKEIK12A6310D86A
314962,SONMFZP12A8C14297C
550685,SODAABR12A58A7A953
540002,SOITJXD12A8C133C31
369893,SOQRBPU12AB018560B
135138,SOGVOOU12A8AE4643A
804766,SOJVAKH12AB0184F65
694058,SOWLGVU12AC3DFA925
283875,SOEJJAZ12A8C132CAF
551529,SOIWAUK12AB01857D2
265372,SOAPNML12A8C13B696
552550,SOUUNYT12AB0184F40
6945,SOBXZGV12A6702074F
500856,SOESPAS12AB017DBAE
47036,SOFJJXH12A6D4F8104
296945,SODXWSC12A8C13828F
686055,SOGPLSC12AC468D55B
483913,SONRABC12AB0181584
648927,SOJSFWQ12AB0180A1A
227292,SOPWPTN12A58A7CBAF
95340,SOLDTNU12A58A7A231
769747,SOBPRCW12AB0186D3E
564496,SOWPBNN12AB01848B1
462652,SOBAMAA12AB0187CB1
463023,SORQSRN12AB018102E
339485,SOHGJKE12AB0181C65
517402,SOKIDCN12AB01828E0
601534,SOIFHTU12AC46867F6
376824,SOZCFCW12A8C145A3A
572855,SOYRPRE12AB018B083
128111,SOCXWEG12A6D4FBEA3
597112,SOQZCRW12AC468B0C0
239494,SOEGCGK12A6D4FB978
779324,SOWNIIQ12AC468CB58
290264,SOLHEQX12A8C135403
308591,SOSXJSF12A8C13DD2D
478335,SOZQDOQ12A8C14538E
393782,SOWTMAZ12A58A7DA40
737288,SOAXXOK12AC9072660
59798,SONBZRB12A6D4FA945
282123,SOMNOUE12A8C130DDE
391799,SOZSGFG12AB017D099
80912,SOWFOWK12A6D4F669C
144076,SOOSTAD12A8C133F0B
774097,SOEDEOK12AB0187B66
54791,SOJWWTP12A6D4F8952
352104,SOVBBBP12A58A7B044
275941,SOPWVGR12A8AE46957
589057,SOOJXEP12AB018AD86
17388,SOPMAEU12A67AE0C81
117405,SOSRFJO12A8C13DD88
354320,SOHIHSR12AB0184E8F
62220,SOPOGEB12A6D4FB25A
581079,SOORXAG12AB01886FD
532273,SOAVRJE12A58A798CE
420045,SOCAMQU12AB0182111
217681,SOMJFYS12A8C13E24C
176450,SOJIGTT12A6D4FC3BA
323603,SOKEKSF12AAF3B3977
358221,SORIHQQ12AB0181B67
415212,SORSXYJ12AB01882C9
807577,SOKELXZ12A8C13B501
443821,SOSXQPZ12AB01800CB
667679,SOPMIWW12A58A7EE90
391044,SOWLHNY12AB0180F0C
455287,SOGYRUP12AB017FB4C
586680,SONRSKV12AB018B6A1
286532,SOALPEZ12A8C132E29
435561,SOVOHEI12AB017C590
395259,SOZXBAJ12AB017F858
65217,SOCVNKY12A6D4FBC5E
46559,SOXQVRI12A6D4F8E28
65697,SOUVHAM12A6D4FA42A
281529,SOHTAHZ12A8C130B46
321603,SOSEVUC12A8C145671
329238,SOTBYJX12AB0188922
639325,SONEIYL12AB0180FE4
433010,SOAMLRD12AAF3B35AC
641823,SOCIKSS12AB01841A8
278700,SOLMKME12B0B8081D3
279150,SOEWQUV12A8AE46AA4
463653,SOBNDJL12AB01806C3
639381,SODIPHG12A58A7BEA6
648603,SOKYTFZ12AB0189A73
706252,SOIUVCM12AB0186D78
761602,SOFUXYZ12AB018C902
57377,SOJGPHT12A6D4FA2BF
262925,SONTBKA12A8C144020
217149,SOXIIPZ12A8C13EDC0
575531,SOFNAUM12AB01863B4
639908,SOWGJTP12AB018637B
375063,SOBBFPC12A8C142932
785327,SOWTJRG12AC9075799
248564,SODPYXE12A58A7AF97
820294,SODXTQB12AB018A5C0
813528,SOGSOTK12A6D4FA596
288450,SOJQTVV12A8C134387
757779,SOKGYMR12A8C1433E3
162987,SOJKYRI12A58A7D06C
581855,SOPGUJO12AB0186DF1
307618,SOFBCXN12A8C13C8C8
68572,SONSBJS12A67ADE7EC
405723,SOKIWRW12AB017FAD7
557522,SOMTQJY12CF58265F5
635453,SOZOEUF12AB017E66A
259066,SOCBGSL12A8C13747D
15420,SOXWHQK12A67020E88
36412,SOMAYCY12A6D4F936C
725661,SOXBPJO12A8C1401AC
641098,SOYJVQR12AB01835DE
767880,SOQOEGK12AB01883BB
553590,SOKETYB12AB018308E
204047,SOSPTBA12A81C23A03
127411,SOSTWHL12A6D4FD2A9
652820,SOHNSVU12AB01891F8
53832,SOWYBEG12A6D4F9142
24732,SOJATJX12A6D4F6E77
64190,SOEGJRT12A6D4FCD65
246079,SOEJCIN12A8C132263
279150,SOSIZPX12A8AE46AD3
388277,SOBAENB12AB017BFD8
521730,SOZCHRE12A8C1404A4
822031,SOEOSKZ12AC392B55B
547353,SOVJJGU12AB0186C4F
621397,SOETRAW12AB0180F0E
144485,SOKWHFT12A8C13780E
489541,SOYCRXU12AB0180B86
554475,SORCMAR12AB018701E
507551,SOPVNEU12A58A77E90
274369,SOQWSGM12A6D4FC3C6
673446,SOQCKBB12AB01864F9
228741,SOULIKU12A58A78CE2
16762,SOEOMWI12A67ADB831
314721,SOICOXW12A8C144D5C
29030,SOFEQWY12A6D4F94CC
424048,SOTARLM12AB0189263
282241,SOOWVZQ12AF72A0070
583091,SOJAMMF12A58A7656D
509820,SOJMCCN12AB0185039
747564,SOIVNTJ12AC468C685
792359,SONJEYU12AC468C050
440144,SOYBVOI12AB017AD6B
484159,SOYBGAM12AB017A82A
311115,SOTUDGH12A8C13FED6
358013,SOKJUOW12AB0181545
160831,SOQBWFW12A8C139512
192588,SOMXGSM12A8C130A2C
499661,SOCHBZX12A8C141F2B
230740,SOVXFJX12A81C2387B
299387,SOOYKEK12A8C13B1DD
455837,SOHXEZL12AB0185E35
22404,SOIKTUX12A6D4F3E39
25431,SOODZRY12A6D4F81A0
346342,SOFXTES12AB01831D1
409210,SOHBIKM12AB01840AF
440388,SOZCCPL12AB017C957
265271,SOEYCMO12A8C13CDBB
64170,SOFHIRE12A6D4FB518
26357,SOESALW12A6D4F7BBD
708314,SOSKTOI12AB01843A5
505071,SOZWMDF12AB018317A
279851,SOBCBQB12A8AE47374
614873,SOBYAAS12A8C1442B1
537516,SOOKORU12AB01808EA
598,SOADCFY12A6310E353
176415,SODIOXW12A6D4FD0D3
507157,SOPWCJF12AB0183997
34609,SOQLAUY12A6D4F900A
374100,SOTSEIR12A8C141BA6
527753,SOZZBDC12A8C146917
823358,SOQBPJS12AC3DF56FC
599669,SOIWLJY12A8C13CBF3
177238,SOZWVZN12A6D4FB762
280528,SOZHGBF12A8AE49137
255677,SODAWYC12A8C13B094
633866,SOXCIAD12AB0181701
114401,SOQPGCD12A8C13CF85
317438,SOVRIPF12A8C142FD3
604354,SOLZYAI12AC46893E4
297291,SODISVN12A8C139DBF
230207,SODJAZO12A81C2074D
733120,SOCHZDP12AC468D99F
150501,SOAMLPM12A8C13501C
192665,SOCPPNW12A8C131AF4
548422,SOOTWRY12AB018277E
350598,SOPUPYW12A8C13DEC9
28021,SOBPHQK12AF72A6AFF
192588,SOABRXK12A8C130A36
704924,SOGCFKE12AB01843C0
694867,SOICDVR12AC3DFB6F6
327279,SOWNOIQ12A58A799E1
411583,SORADNR12AB01862D1
536523,SOLRMRV12AB017B887
284277,SODJTQG12A8C135B04
538236,SOXPTZV12A58A7DF86
425923,SOELWIL12A8C14373B
191878,SOECOIA12A8C132F39
776016,SOVZDMI12AB0188DA6
250871,SOEDZFJ12A8C1370AE
761403,SOJIQVT12AB0189EB1
312987,SOZMRSH12A8C141244
768659,SOFKWOZ12AB018B51C
192891,SOCUNKO12A8C132AF5
556943,SOPHYGD12CF5F890A6
186364,SOZEPNS12A8AE4766D
747166,SOQHOZN12AC468B4BC
481809,SONCVTJ12AB01797ED
83312,SOZONTS12A6D4F746E
668922,SOJRZPS12AB01853C9
413889,SODWUKB12AB0180C2A
406415,SOQFLWF12AB017EF20
138176,SOUGRYN12A8AE4606C
315020,SOYIGVH12A8C144B02
467245,SODCIIZ12A8C13C0C5
21631,SOHDZDZ12A6D4F7238
718276,SOLFRPO12AB018C705
219484,SOBLUAT12A8C140982
111654,SOZSPRJ12A8C13EC7C
556530,SOQVGIU12AB0180C10
680738,SORZMJJ12A58A7E2D0
702618,SOZQPHD12AB0183D23
195832,SOQZGAT12A8C134122
434990,SOFCVXH12AB0184394
1156,SOAPQSY12A6310E055
804501,SOWTBWY12A582A2823
241148,SOPZYXX12A8C1316F8
261440,SOYLBYP12A8C13C62C
598477,SODNYAB12A8C145644
511983,SORXJLK12A58A79C35
250402,SOAYDLO12A8C13A198
141886,SOXHTSO12A58A7CC5D
391849,SOCGIWH12A8AE4704F
15270,SOVHPUY12A67020A44
22451,SOMOWDB12AF72A8AE2
546441,SOIASWH12AB017F44C
275475,SOYWGDU12A8AE46879
756,SOOHOXD12A6310E8C6
529656,SOQHZTG12A58A79385
116845,SODNYXU12A8C13F1B3
98257,SOJCVRV12AF729F1B6
296908,SOGNLAE12A8C13ADD9
204348,SODNUSO12A8C13A9FE
309090,SOWBQRV12A58A7B9A4
700848,SOTOBYW12A8C1429DE
83579,SOSTXYN12A6D4F67D4
463518,SOYYJBH12AB01894DB
257266,SOGMRON12A8C136042
126959,SOPJJKY12A6D4FAF9A
823599,SOSPPOJ12AC3DF99F7
714363,SOFLWFD12AB0189846
265343,SONMNZJ12CF5F892EE
518086,SOQPTOJ12AB017DE93
755860,SOBITKZ12CF582660A
747512,SOSZDME12AF72AC84F
795318,SOPOCMA12AB018B3A1
223396,SOIVVEW12A8C141277
112144,SOEEWKM12A8C13B9FF
684333,SOJSYLO12AC3DF9B1B
310248,SOZZIEB12A8C1427FD
762480,SOUCHEP12AB01862BA
65559,SONXOVG12A6D4FC104
637620,SOJTVHW12A8C142F98
223562,SOSSOBZ12AF72A294F
293790,SOHNQBZ12A8C13856A
310447,SORSIAC12A8C140BD9
94278,SOSJIMT12A8C137360
375380,SOPSNHW12A8C141B9A
119748,SOYJAEP12A8C141230
158319,SOEHBKH12A8C139741
302077,SOEKTRQ12A8C13B7EA
738718,SOZIQXE12AC960D9A7
64571,SONLBRH12A6D4FBAEE
480397,SONXFYD12AAA8C6D44
446429,SOSLPVV12A8C1351F1
367177,SOWDLGO12AB0182434
512225,SOHBVHN12AB0180BA7
323874,SOKHLKW12AAF3B572C
766272,SONUSTR12AB0186544
12180,SOXWGYN12A6702067A
724914,SOEUZKU12AB018A2B2
105923,SOPAPHW12A8C13C373
27598,SOFIHWY12A6D4F98F9
480428,SOKVWEM12AAA8C8691
753955,SOUJKIR12AB0186E43
560989,SOMQIKW12AB018595D
182924,SOLBKHE12A8AE47FBF
383964,SOXPJYV12A8C146554
153897,SOFIYEO12A8C13690A
233801,SOCTRKD12A8AE47E96
154124,SOMUAIK12A8C135B40
265313,SOKZTHA12A8C134830
482038,SOEMHMT12A58A7A778
229583,SOELHYK12A6D4FD7A7
233969,SOKWYNS12A8AE47330
373701,SODGBHB12AB01803BD
815268,SOEWLHT12AB0185559
515079,SOKKFEH12AB01830F9
348099,SOJAFPW12AB0182E68
189887,SOVOBMR12A8C133961
684352,SOIKXBJ12AC3DF8048
663692,SOEHEZS12AB018CB02
462645,SOIAWUS12AB0187B0B
776437,SOTDEPN12AC3DF46DB
32915,SOASCHQ12A6D4F9091
88435,SORMCUQ12A8C131EB9
248450,SOSCRKV12A8C13BBBD
163975,SOMBASS12A58A7B09E
37637,SOKWISB12A6D4F8861
81735,SOCOZKO12B0B8066E3
159972,SOXRDFA12A8C13AEC5
189605,SODKOWW12A8C1325BB
23366,SODXCLM12A6D4F7C97
78341,SOGRKOS12AB0185A46
591825,SOERDTL12AB018779E
708309,SOVFVTK12AB0188BAE
785330,SOLLEZO12AC90756A5
78684,SOZHMFN12A6D4F4B3D
775336,SOYCSXH12AC3A4DF57
607832,SOEZZFV12AB0184D09
619582,SOBPLJZ12A8C13820B
119958,SOQUPDS12A8C13EAEB
47189,SOCEEIT12A6D4FA16A
519489,SONBWVW12AB0186FFB
337167,SOKXPCX12AB0181594
265899,SOCEDDF12A8C13C33C
314401,SODZXCH12A8C140833
76788,SOAKNYW12A6D4F5FE4
270237,SOUDJIG12A6D4FD426
299049,SOEYFZV12A8C13C4A7
27233,SOESTLI12A6D4F6E53
708568,SOEWZBO12AB0187F4D
620654,SOKXOYB12AB0182EEC
231115,SODZKJX12A81C22F9D
372663,SOHEZWR12A8C14077F
114401,SOAANKE12A8C13CF5C
369461,SOYWVRO12AB018353B
463665,SOVAJWX12AB0181448
225156,SOZASXE12A58A7F12B
622804,SOFMBEN12AB0180769
186271,SORAACY12A8AE475D2
651040,SOSQYQG12AB01835EA
776027,SOURJIW12AC3DF6AAE
650589,SOPZATK12A6D4FDDB0
402958,SOYUBHZ12A8C136E79
25407,SOBCSFE12A6D4F814A
40839,SOYHHHT12A6D4F7F97
230648,SOLCICH12A58A7DB31
31500,SOGHPTG12A6D4F97CF
382425,SOQBZRD12A8C13AC89
509702,SOGOUPN12AB0186262
459869,SOLAEYA12A58A7A5D6
241960,SOXPJDT12A8C131F4D
747113,SOANUAV12AC468BA4F
515003,SOXKKUV12AB01867F9
1382,SOHJHIQ12A6310E147
197988,SOXDFKG12A8C1342B8
598642,SOZQQIZ12AC4687EAC
72563,SOLUWXE12A6BD550CD
68828,SOJPNCH12A67AE0E21
295719,SOAEGKR12A58A79091
368974,SOGKNMB12AB0189683
869,SONRPGH12A6310D895
448017,SOWLDPW12AB017ECA0
577452,SOFBVDN12AB018BE6D
38725,SOQIVUY12A6D4F8F74
218027,SOGLOFX12A8C13E454
567051,SOWPJTG12AB01878C0
673082,SOLMLRP12AB01890AF
608786,SOKUXBH12AAFF40902
62348,SOUFIZZ12A6D4FB02B
253942,SOFBWHA12A8C13A6C8
509856,SORKBDW12AAF3B46A0
186934,SOKZILC12A6D4FBC9D
460503,SOVMVHS12AB018126C
20133,SOHWVRC12A6D4F6DA6
290264,SOOSBQP12A8C1353B6
145265,SOHXCVP12A81C1FC64
132634,SOOJUIE12A81C212C2
572106,SOUHNOH12AB01889AF
608534,SODFJJC12AC468C3F3
202999,SOVRDDO12A8C137FDA
769881,SOHWLNQ12AB017D858
125853,SOPBDIT12A6D4FD5CC
214868,SOEKNNK12A8C13E9FE
551104,SONVNHC12AB0186206
16901,SOBEVGM12A67ADBCA7
641636,SOHRSTQ12AB01811FB
568312,SOWRLAV12AB0188811
663619,SOVZFZI12AB018B2F0
328380,SOQYEDW12A6D4F8D64
213940,SOQBRHU12A8C13BCA0
312280,SOLCUUR12A8C140084
227650,SOJPNVG12A6D4FACFC
303010,SOZCWKW12A8C13C124
447998,SOMBVRT12AB0181F49
248731,SOCXKTK12A8C13E6BA
620764,SOHOLRN12AB0179E6D
738734,SOABNGV12AC960A047
209997,SOOPWJR12A8C139502
600937,SODOBSS12AC9072A5E
12687,SOFGXIF12A670215E4
307980,SOBBFWL12A8C140087
52382,SOUKZLZ12A6D4F869D
149972,SOSBJFI12A58A791C9
500301,SOHBCCE12AB0183009
539324,SOJAYZL12AB01817AF
274347,SOKFEUT12A6D4FC34C
457614,SOBRWML12AB017FB53
665034,SOIVHVW12AB01849A1
441470,SOCZFXN12AB017D7AD
216817,SOAJFUR12A8C13C9CD
343298,SOAZQTG12AB0183237
35009,SOWYXUZ12A6D4FA2AC
346208,SOYJNHO12AB01856DC
138009,SONOKKL12A8AE496C3
296638,SOAMYXR12A8C13A8AF
346409,SOCCUQS12AB017DB87
425825,SONICOR12A8C141F52
740406,SOOBDVS12AB0188EA4
812979,SOSRAMK12AB018814F
665172,SOPHSDJ12AB018A970
161928,SOBVEIP12A8C13AB94
15963,SOUXANT12A6D4FB048
391487,SOJRTDB12CF582662D
294880,SOZGBWV12A8C137BE5
536027,SOFZLZC12AB017BEDE
704244,SODXQLP12AB01867F0
783141,SONIPXL12AC4688938
15791,SOOHPYN12A67020C87
534026,SOBOJIH12AB0183BB3
452853,SOCLJZX12AB0182CA4
615092,SOCQWMC12A8C1429D1
297039,SOFZXEV12A8C13A407
529132,SORJHOX12A8AE48899
282337,SOUQJMW12A8C134DF4
604801,SOLVPVO12A58A7B5F4
645968,SOBPIUW12AB01818FB
503069,SOAUMHT12AB01839D0
57691,SONSUTY12A6D4FA57D
819981,SOBVMGA12AB018B0C5
430749,SONTXFB12A8C145C15
156712,SOYDOBA12A8C1384F9
322246,SOPAWON12AAF3B2D3F
138321,SOGACRX12A8AE48009
629292,SOPDRUR12AB0182EC1
633081,SOFVBVJ12A8C1404EB
420743,SOPVVJD12A58A7CA8D
489530,SOKPQJW12A58A777CA
78918,SOYJMPE12A6D4F4BB6
42565,SOJZBCP12A67ADA093
129766,SORTJEP12A58A7B7EA
710242,SOHGILP12A8C132080
87591,SOZQVRR12A8C1353A2
291456,SOTIBYV12A8C135CF7
466924,SODYGKH12AB0181F88
10149,SOOQDTX12A6701F09A
13139,SOYDZAD12A67020BDB
495489,SOBPMUL12AB0180FF4
722049,SOVURGF12AB01885E1
218964,SOOLDQM12A8C1405AB
289490,SOKJUBL12A8C13760D
484483,SOUDOMR12AB017F3DC
611775,SOGBXYT12A8C1443DB
416757,SOGCCFL12AB0185B8C
231129,SOCKRAI12A81C20385
21740,SOUEHCD12AB0188F80
282933,SOJTILF12A8C134ED7
23972,SOJBTHL12A6D4F7409
308768,SOBXWEZ12A8C141D7C
732855,SOTBDLI12AC468A8AF
404868,SOBUBQH12AB017DC39
290015,SOQXGVE12CF5F86D20
650635,SOABFNB12AB0180FAA
492596,SOBHFZM12AB0183A71
59374,SOHZXUO12A6D4FBD73
289547,SOGHXZH12A8C1388B9
546401,SOFZBND12AB0182D9A
501703,SOFLVQE12AB017F886
763657,SOAPOVV12AB018CFC8
179843,SOMUFQB12A81C22FA9
287223,SOYEFZY12A8C1333DA
192598,SOHGGKC12A8C130BE4
182774,SOFNEXF12A8AE464D0
235400,SOTEGPD12A8C135FB7
383169,SOZPOFB12AAF3B252D
136549,SOHTWIB12A8AE46192
357567,SOZDDQG12AB018386C
551717,SOGZZEA12AB0182864
64395,SOJBYED12A6D4FBE81
391309,SOWAIUP12AB017F90A
170393,SOBLOGP12A8C13F779
